Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Humidity Ratio [](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Borehole Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Heat Transfer Rate [W](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Inlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Outlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Mass Flow Rate [kg/s](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Fluid Temperature [C](TimeStep),ZONE 1 FAN:Fan Electric Power [W](TimeStep),ZONE 1 FAN:Fan Rise in Air Temperature [deltaC](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Latent Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Part Load Ratio [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Runtime Fraction [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Power [W](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Gas Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Fan Part Load Ratio [](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Compressor Part Load Ratio [](TimeStep),SUPPLY FAN 1:Fan Electric Power [W](TimeStep),SUPPLY FAN 1:Fan Rise in Air Temperature [deltaC](TimeStep),ZONE 1 INLET NODE:System Node Temperature [C](TimeStep),ZONE 1 INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),SYS 1 OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTSIDE AIR INLET NODE:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Temperature [C](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE:System Node Temperature [C](TimeStep),MIXED AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 OUTLET NODE:System Node Temperature [C](TimeStep),ZONE 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 RETURN NODE:System Node Temperature [C](TimeStep),ZONE 1 RETURN NODE:System Node Mass Flow Rate [kg/s](TimeStep),RELIEF AIR OUTLET NODE:System Node Temperature [C](TimeStep),RELIEF AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 12/21  21:30:00,-18.8,1887306.6131748537,0.0,2097.0073479720597,0.0,14.999999999999999,0.000884356649168145,6.790046790897613,12.3707061671286,1987.958850556026,9.806052312205237,14.235738939580035,0.10707512494242524,12.020895625892637,28.6174127271927,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,629021.2959626601,2236862.84909698,1784684.5601090044,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681452,15.429511030230497,0.0008843566491681452,0.0,14.230059718524455,14.230059718524455,698.9125510696223,2485.403165663311,0.0,0.0,0.0,0.0,0.0,2478.710125220105,2230839.1126980946,0.0,0.0,2478.710125220105,2230839.1126980946,0.0,0.0,0.0,0.0,0.0,0.0,727.529963796815,654776.9674171335,0.04621822839400028,0.04621822839400028,9.953897142857148,0.8590220604609868,52.20229182404081,0.06619865736531149,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06619865736531149,15.0,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  21:45:00,-18.8,1894789.2612153637,0.0,2105.321401350404,0.0,15.0,0.0008843566491681449,6.790046582377992,12.37670528422586,1997.6116396028775,9.806944140505792,14.243475502926114,0.10742907498963221,12.025209821715953,28.71201111866017,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,630770.6428907795,2244366.9706374516,1790685.242352301,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.000884356649168145,15.429511030230494,0.000884356649168145,0.0,14.233368065609334,14.233368065609334,700.856269878644,2493.741078486057,0.0,0.0,0.0,0.0,0.0,2487.0241785984496,2238321.7607386049,0.0,0.0,2487.0241785984496,2238321.7607386049,0.0,0.0,0.0,0.0,0.0,0.0,729.5682809973041,656611.4528975737,0.04637100845501515,0.04637100845501515,9.953897142857148,0.8590220604609868,52.20409248740267,0.06641748520148809,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,14.999999999999999,0.06641748520148809,14.999999999999999,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  22:00:00,-18.8,1900473.4230881185,0.0,2111.637136764576,0.0,15.0,0.0008843566491681447,6.790046582377991,12.38218952355851,2004.7279321496959,9.8087644184878,14.250123021339757,0.10769466698201308,12.029443719913779,28.782994511554525,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,632090.9623949456,2250068.2462369396,1795252.8069246123,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681449,15.429511030230494,0.0008843566491681449,0.0,14.237951585549429,14.237951585549429,702.3232915499395,2500.075829152155,0.0,0.0,0.0,0.0,0.0,2493.339914012622,2244005.92261136,0.0,0.0,2493.3399140126227,2244005.9226113606,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,731.1062860614941,657995.6574553447,0.046485649379973927,0.046485649379973927,9.953897142857148,0.8590220604609868,52.20658720038551,0.0665816861147445,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.0665816861147445,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  22:15:00,-18.8,1905142.7722029912,0.0,2116.825302447768,0.0,14.999999999999999,0.0008843566491681444,6.790046790897608,12.387121824786702,2009.9432766975393,9.811464182320595,14.255462126842842,0.10791080687825182,12.03346315458172,28.840761099460005,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,633170.2478807283,2254752.150269946,1799010.5911221107,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681447,15.429511030230494,0.0008843566491681447,0.0,14.24298915321818,14.24298915321818,703.5224976452537,2505.280166966607,0.0,0.0,0.0,0.0,0.0,2498.528079695813,2248675.271726232,0.0,0.0,2498.528079695813,2248675.271726232,0.0,0.0,0.0,0.0,0.0,0.0,732.3632587447137,659126.9328702423,0.04657894465368749,0.04657894465368749,9.953897142857148,0.8590220604609868,52.20932904194605,0.06671531351832472,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06671531351832472,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  22:30:00,-18.8,1909035.2906993523,0.0,2121.1503229992806,0.0,15.000000000000002,0.000884356649168144,6.790046582377986,12.391654570789687,2013.7519159726317,9.814806555065037,14.259859591234763,0.10808974504076353,12.0373330731499,28.888584973137445,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,634066.7228241264,2258657.105498027,1802146.6706969825,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230496,0.0008843566491681444,15.429511030230496,0.0008843566491681444,0.0,14.247959423820877,14.247959423820877,704.518580915696,2509.619006108919,0.0,0.0,0.0,0.0,0.0,2502.853100247327,2252567.790222594,0.0,0.0,2502.853100247327,2252567.790222594,0.0,0.0,0.0,0.0,0.0,0.0,733.4071658888335,660066.4492999502,0.046656182059367067,0.046656182059367067,9.953897142857148,0.8590220604609868,52.212034255136547,0.06682594113716765,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,14.999999999999999,0.06682594113716765,14.999999999999999,0.011512826695605216,15.0,0.011512826695605216 
 12/21  22:45:00,-18.8,1911591.5774676812,0.0,2123.9906416307569,0.0,15.000000000000002,0.0008843566491681438,6.790046582377984,12.395876617044309,2015.9910925515574,9.818522825533277,14.263785048280056,0.10820497701492886,12.041153936906668,28.91938242460745,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,634649.5463741688,2261222.116005287,1804212.5566782417,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.000884356649168144,15.429511030230497,0.000884356649168144,0.0,14.252655191558925,14.252655191558925,705.1661626379654,2512.4690177836525,0.0,0.0,0.0,0.0,0.0,2505.6934188788025,2255124.076990922,0.0,0.0,2505.6934188788029,2255124.0769909226,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,734.0855450625728,660676.9905563155,0.04670592113464835,0.04670592113464835,9.953897142857148,0.8590220604609868,52.21459006222227,0.06689718272553284,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000002,0.06689718272553284,15.000000000000002,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  23:00:00,-18.8,1913924.5253397474,0.0,2126.5828059330526,0.0,15.0,0.0008843566491681434,6.790046582377982,12.399826472253576,2017.7481967631193,9.822392040327749,14.26721937209894,0.10831002263543295,12.044805706213346,28.947457422220255,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,635181.1266478397,2263563.0544025029,1806098.2808116289,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681438,15.429511030230497,0.0008843566491681438,0.0,14.257006921485243,14.257006921485243,705.7568073864885,2515.0700604472256,0.0,0.0,0.0,0.0,0.0,2508.285583181099,2257457.024862989,0.0,0.0,2508.285583181099,2257457.024862989,0.0,0.0,0.0,0.0,0.0,0.0,734.7042648087088,661233.8383278379,0.046751263341653557,0.046751263341653557,9.953897142857148,0.8590220604609868,52.216958616801949,0.06696212665198836,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000002,0.06696212665198836,15.000000000000002,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  23:15:00,-18.8,1916076.1062015822,0.0,2128.9734513350915,0.0,15.0,0.0008843566491681428,6.790046582377977,12.403563921441148,2019.2149483090796,9.826254182812834,14.270342227362299,0.10840692653855533,12.048298205087566,28.973356425298886,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,635671.4308900628,2265721.9985683297,1807837.3368559378,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681434,15.429511030230494,0.0008843566491681434,0.0,14.260997289193872,14.260997289193872,706.3015898778476,2517.4688872981439,0.0,0.0,0.0,0.0,0.0,2510.676228583137,2259608.605724823,0.0,0.0,2510.676228583138,2259608.605724824,0.0,0.0,0.0,0.0,9.094947017729282e-13,8.185452315956354e-10,735.2749463031465,661747.4516728319,0.046793091233324837,0.046793091233324837,9.953897142857148,0.8590220604609868,52.21913048956767,0.06702203700262871,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06702203700262871,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  23:30:00,-18.8,1917956.5778926919,0.0,2131.062864325213,0.0,15.0,0.0008843566491681424,6.790046582377974,12.407085541546419,2020.396890905101,9.83000512201285,14.273240442033398,0.10849133532120986,12.051622782023124,28.995915922402664,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,636099.2082871384,2267608.9752404706,1809358.0589571819,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230496,0.0008843566491681428,15.429511030230496,0.0008843566491681428,0.0,14.264658520834585,14.264658520834585,706.7768980968205,2519.5655280449675,0.0,0.0,0.0,0.0,0.0,2512.765641573259,2261489.077415933,0.0,0.0,2512.765641573259,2261489.077415933,0.0,0.0,0.0,0.0,0.0,0.0,735.7728140192231,662195.5326173009,0.046829525693684179,0.046829525693684179,9.953897142857148,0.8590220604609868,52.221123220531378,0.06707422230789523,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06707422230789523,15.0,0.011512826695605216,15.0,0.011512826695605216 
 12/21  23:45:00,-18.8,1919598.2207960587,0.0,2132.8869119956209,0.0,15.000000000000002,0.0008843566491681423,6.790046582377974,12.410395461355562,2021.3677502603906,9.83358695167917,14.275957275907409,0.10856473348128984,12.05477211379329,29.015532667576239,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,636471.8978783374,2269256.367798246,1810686.4527943247,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681424,15.429511030230497,0.0008843566491681424,0.0,14.268032981296907,14.268032981296907,707.1909976425972,2521.395964220273,0.0,0.0,0.0,0.0,0.0,2514.5896892436669,2263130.7203193,0.0,0.0,2514.5896892436678,2263130.720319301,0.0,0.0,0.0,0.0,9.094947017729282e-13,8.185452315956354e-10,736.2065303101734,662585.8772791561,0.04686120749585905,0.04686120749585905,9.953897142857148,0.8590220604609868,52.222959868006558,0.06711960035114281,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06711960035114281,15.0,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  24:00:00,-18.8,1921032.108435028,0.0,2134.4801204833645,0.0,15.0,0.0008843566491681422,6.790046582377972,12.41350667988472,2022.1808546199064,9.836973941353909,14.27852545108823,0.10862854934945673,12.05774969622107,29.032588403339877,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,636796.6579260563,2270695.349073291,1811847.5536391133,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681423,15.429511030230497,0.0008843566491681423,0.0,14.271161458820412,14.271161458820412,707.5518421400626,2522.9948323036567,0.0,0.0,0.0,0.0,0.0,2516.1828977314096,2264564.6079582686,0.0,0.0,2516.1828977314105,2264564.6079582695,0.0,0.0,0.0,0.0,9.094947017729282e-13,8.185452315956354e-10,736.5844305434025,662925.9874890623,0.046888753168784349,0.046888753168784349,9.953897142857148,0.8590220604609868,52.22466263216958,0.06715905419061788,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000002,0.06715905419061788,15.000000000000002,0.011512826695605216,15.000000000000002,0.011512826695605216 
 07/21  00:15:00,19.308,0.0,12348.336736738076,0.0,13.720374151931197,21.32259801704658,0.009676865378733319,49.242180221350967,13.086779093627414,0.0,16.01153698305055,16.01153698305055,0.0,13.086779093627414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.360992502389768,0.009705046290227599,21.360992502389768,0.009705046290227599,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098468352254,21.360992502389768,0.0,0.0,19.308,0.011512826695605211,21.360992502389775,0.011512826695605211,19.308,0.011512826695605211,21.360992502389768,0.0,21.360992502389768,0.011512826695605211,21.360992502389775,0.011512826695605211 
 07/21  00:30:00,19.08,0.0,14353.740136414348,0.0,15.948600151571498,21.283880869586225,0.009648977258436029,49.219159322370988,13.105523313531327,0.0,16.01153698305055,16.01153698305055,0.0,13.105523313531327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32259801704658,0.009676865378733319,21.32259801704658,0.009676865378733319,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098542891135,21.32259801704658,0.0,0.0,19.08,0.011512826695605211,21.322598017046578,0.011512826695605211,19.080000000000003,0.011512826695605211,21.32259801704658,0.0,21.32259801704658,0.011512826695605211,21.322598017046578,0.011512826695605211 
 07/21  00:45:00,18.852,0.0,16355.027869418716,0.0,18.17225318824302,21.244793921020404,0.009621378870336102,49.19834605702412,13.105481063099717,0.0,16.01153698305055,16.01153698305055,0.0,13.105481063099717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.283880869586225,0.009648977258436029,21.283880869586225,0.009648977258436029,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098521347586,21.283880869586225,0.0,0.0,18.852,0.011512826695605211,21.283880869586228,0.011512826695605211,18.852,0.011512826695605211,21.283880869586225,0.0,21.283880869586225,0.011512826695605211,21.283880869586228,0.011512826695605211 
 07/21  01:00:00,18.624000000000004,0.0,18351.329984990694,0.0,20.39036664998966,21.20525473913759,0.009594067191409638,49.17998708483367,13.105438821334144,0.0,16.01153698305055,16.01153698305055,0.0,13.105438821334144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.244793921020404,0.009621378870336102,21.244793921020404,0.009621378870336102,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098503082197,21.244793921020404,0.0,0.0,18.624000000000004,0.011512826695605211,21.244793921020393,0.011512826695605211,18.624,0.011512826695605211,21.244793921020404,0.0,21.244793921020404,0.011512826695605211,21.244793921020393,0.011512826695605211 
 07/21  01:15:00,18.472,0.0,19544.65205205798,0.0,21.716280057842199,21.165955551311837,0.0095670391689552,49.16198320490226,13.105396588235973,0.0,16.01153698305055,16.01153698305055,0.0,13.105396588235973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20525473913759,0.009594067191409638,21.20525473913759,0.009594067191409638,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098551962919,21.20525473913759,0.0,0.0,18.472,0.011512826695605211,21.20525473913759,0.011512826695605211,18.471999999999999,0.011512826695605211,21.20525473913759,0.0,21.20525473913759,0.011512826695605211,21.20525473913759,0.011512826695605211 
 07/21  01:30:00,18.32,0.0,20743.330014203668,0.0,23.048144460226298,21.12717200060192,0.009540291788741346,49.14349932809483,13.105354363806564,0.0,16.01153698305055,16.01153698305055,0.0,13.105354363806564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.165955551311837,0.0095670391689552,21.165955551311837,0.0095670391689552,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098504091629,21.165955551311837,0.0,0.0,18.32,0.011512826695605211,21.16595555131184,0.011512826695605211,18.32,0.011512826695605211,21.165955551311837,0.0,21.165955551311837,0.011512826695605211,21.16595555131184,0.011512826695605211 
 07/21  01:45:00,18.168,0.0,21945.387783907736,0.0,24.38376420434193,21.08871750642708,0.00951382205620766,49.12508764159288,13.10531214804727,0.0,16.01153698305055,16.01153698305055,0.0,13.10531214804727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12717200060192,0.009540291788741346,21.12717200060192,0.009540291788741346,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098464684965,21.12717200060192,0.0,0.0,18.168,0.011512826695605211,21.127172000601925,0.011512826695605211,18.168,0.011512826695605211,21.12717200060192,0.0,21.12717200060192,0.011512826695605211,21.127172000601925,0.011512826695605211 
 07/21  02:00:00,18.016,0.0,23148.09973995157,0.0,25.720110822168409,21.050334705836045,0.00948762698527888,49.1075244961409,13.10526994095945,0.0,16.01153698305055,16.01153698305055,0.0,13.10526994095945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08871750642708,0.00951382205620766,21.08871750642708,0.00951382205620766,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098510729591,21.08871750642708,0.0,0.0,18.016,0.011512826695605211,21.08871750642708,0.011512826695605211,18.016000000000007,0.011512826695605211,21.08871750642708,0.0,21.08871750642708,0.011512826695605211,21.08871750642708,0.011512826695605211 
 07/21  02:15:00,17.902,0.0,23951.19735351953,0.0,26.61244150391059,21.012242439276397,0.009461703648034699,49.09013595845515,13.105227742544463,0.0,16.01153698305055,16.01153698305055,0.0,13.105227742544463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.050334705836045,0.00948762698527888,21.050334705836045,0.00948762698527888,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098505644911,21.050334705836045,0.0,0.0,17.902,0.011512826695605211,21.050334705836045,0.011512826695605211,17.901999999999995,0.011512826695605211,21.050334705836045,0.0,21.050334705836045,0.011512826695605211,21.050334705836045,0.011512826695605211 
 07/21  02:30:00,17.788,0.0,24758.309741492794,0.0,27.509233046103107,20.974535217091764,0.009436049149041294,49.07263670037256,13.105185552803662,0.0,16.01153698305055,16.01153698305055,0.0,13.105185552803662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.012242439276397,0.009461703648034699,21.012242439276397,0.009461703648034699,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098494268483,21.012242439276397,0.0,0.0,17.788,0.011512826695605211,21.01224243927639,0.011512826695605211,17.787999999999998,0.011512826695605211,21.012242439276397,0.0,21.012242439276397,0.011512826695605211,21.01224243927639,0.011512826695605211 
 07/21  02:45:00,17.674000000000004,0.0,25568.3633710868,0.0,28.40929263454089,20.93711165463113,0.009410660623144593,49.05532550401146,13.105143371738404,0.0,16.01153698305055,16.01153698305055,0.0,13.105143371738404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.974535217091764,0.009436049149041294,20.974535217091764,0.009436049149041294,0.0,12.17974852264408,12.17974852264408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953897142857145,0.8495098482630041,20.974535217091764,0.0,0.0,17.674000000000004,0.011512826695605211,20.97453521709176,0.011512826695605211,17.673999999999997,0.011512826695605211,20.974535217091764,0.0,20.974535217091764,0.011512826695605211,20.97453521709176,0.011512826695605211 
